,IdSell,Suburb,Address,Postcode,Lattitude,Longtitude,Distance,CouncilArea,Regionname,Propertycount
224,0578888,Armadale,4/769 High St,3143.0,-37.854,145.0135,6.3,Stonnington,Southern Metropolitan,4836.0
225,0705851,Armadale,7 Llaneast St,3143.0,-37.8614,145.0274,6.3,Stonnington,Southern Metropolitan,4836.0
226,0601324,Armadale,9/55 Northcote Rd,3143.0,-37.853,145.0167,6.3,Stonnington,Southern Metropolitan,4836.0
227,0140643,Armadale,28 Cambridge St,3143.0,-37.8592,145.0182,6.3,Stonnington,Southern Metropolitan,4836.0
228,0445200,Armadale,3/16 Fulton St,3143.0,-37.8538,145.0127,6.3,Stonnington,Southern Metropolitan,4836.0
229,0586389,Armadale,3/20 Mercer Rd,3143.0,-37.8537,145.0267,6.3,Stonnington,Southern Metropolitan,4836.0
230,0298503,Armadale,1/77 Wattletree Rd,3143.0,-37.8619,145.0257,6.3,Stonnington,Southern Metropolitan,4836.0
231,0523196,Armadale,12 Willis St,3143.0,-37.8574,145.0281,6.3,Stonnington,Southern Metropolitan,4836.0
232,0264497,Armadale,8/71 Denbigh Rd,3143.0,-37.8552,145.016,6.3,Stonnington,Southern Metropolitan,4836.0
233,0213060,Armadale,11/17 Myamyn St,3143.0,-37.8555,145.0291,6.3,Stonnington,Southern Metropolitan,4836.0
234,0346683,Armadale,526 Orrong Rd,3143.0,-37.858000000000004,145.0111,6.3,Stonnington,Southern Metropolitan,4836.0
235,0134815,Armadale,553 Dandenong Rd,3143.0,-37.8638,145.0229,6.3,Stonnington,Southern Metropolitan,4836.0
236,0791838,Armadale,9/19 Mercer Rd,3143.0,-37.8543,145.0262,6.3,Stonnington,Southern Metropolitan,4836.0
237,0637694,Armadale,6/26 Mercer Rd,3143.0,-37.8528,145.0268,6.3,Stonnington,Southern Metropolitan,4836.0
238,0230860,Armadale,538a Orrong Rd,3143.0,-37.8566,145.0116,6.3,Stonnington,Southern Metropolitan,4836.0
239,0260493,Armadale,18/41 Kooyong Rd,3143.0,-37.8596,145.0198,6.3,Stonnington,Southern Metropolitan,4836.0
240,0305092,Armadale,10 William St,3143.0,-37.8564,145.0228,6.3,Stonnington,Southern Metropolitan,4836.0
241,0287810,Armadale,15/405 Dandenong Rd,3143.0,-37.8619,145.0185,6.3,Stonnington,Southern Metropolitan,4836.0
242,0479939,Armadale,1/2 Armadale St,3143.0,-37.8605,145.0185,6.3,Stonnington,Southern Metropolitan,4836.0
243,0043699,Armadale,4/20 Mercer Rd,3143.0,-37.8537,145.0267,6.3,Stonnington,Southern Metropolitan,4836.0
244,0352051,Armadale,8/58 Sutherland Rd,3143.0,-37.8574,145.0174,6.3,Stonnington,Southern Metropolitan,4836.0
245,0655183,Armadale,40 New St,3143.0,-37.8543,145.016,6.3,Stonnington,Southern Metropolitan,4836.0
246,0583681,Armadale,35 Northcote Rd,3143.0,-37.8536,145.0173,6.3,Stonnington,Southern Metropolitan,4836.0
247,0447999,Armadale,7/53 Wattletree Rd,3143.0,-37.8614,145.0222,6.3,Stonnington,Southern Metropolitan,4836.0
248,0229704,Armadale,791 High St,3143.0,-37.8545,145.0145,6.3,Stonnington,Southern Metropolitan,4836.0
249,0464394,Armadale,25 Llaneast St,3143.0,-37.8613,145.0264,6.3,Stonnington,Southern Metropolitan,4836.0
250,0021628,Armadale,8/569 Orrong Rd,3143.0,-37.8537,145.0114,6.3,Stonnington,Southern Metropolitan,4836.0
251,0912608,Armadale,367 Dandenong Rd,3143.0,-37.8602,145.013,6.3,Stonnington,Southern Metropolitan,4836.0
252,0222814,Armadale,34a Rose St,3143.0,-37.851,145.0161,6.3,Stonnington,Southern Metropolitan,4836.0
253,0487407,Armadale,42 Rose St,3143.0,-37.8511,145.0167,6.3,Stonnington,Southern Metropolitan,4836.0
254,0161610,Armadale,12 Auburn Gr,3143.0,-37.8558,145.015,6.3,Stonnington,Southern Metropolitan,4836.0
255,0198294,Armadale,31 Hume St,3143.0,-37.8571,145.0224,6.3,Stonnington,Southern Metropolitan,4836.0
256,0820403,Armadale,10/581 Orrong Rd,3143.0,-37.8531,145.0115,6.3,Stonnington,Southern Metropolitan,4836.0
257,0938002,Armadale,7/579 Dandenong Rd,3143.0,-37.8646,145.0247,6.3,Stonnington,Southern Metropolitan,4836.0
258,0051243,Armadale,19 Glassford St,3143.0,-37.8521,145.019,6.3,Stonnington,Southern Metropolitan,4836.0
259,0553728,Armadale,14 New St,3143.0,-37.8542,145.0149,6.3,Stonnington,Southern Metropolitan,4836.0
260,0438837,Armadale,7/501 Orrong Rd,3143.0,-37.8597,145.0104,6.3,Stonnington,Southern Metropolitan,4836.0
261,0511922,Armadale,6/51 Armadale St,3143.0,-37.8573,145.0186,6.3,Stonnington,Southern Metropolitan,4836.0
262,0841390,Armadale,12/41 Kooyong Rd,3143.0,-37.8596,145.0198,6.3,Stonnington,Southern Metropolitan,4836.0
263,0669253,Armadale,63 Denbigh Rd,3143.0,-37.8559,145.0158,6.3,Stonnington,Southern Metropolitan,4836.0
264,0313561,Armadale,13/56 Sutherland Rd,3143.0,-37.8575,145.0174,6.3,Stonnington,Southern Metropolitan,4836.0
265,0441874,Armadale,7/22 Derby St,3143.0,-37.8509,145.0203,6.3,Stonnington,Southern Metropolitan,4836.0
266,0680312,Armadale,10/51 Armadale St,3143.0,-37.8573,145.0186,6.3,Stonnington,Southern Metropolitan,4836.0
267,0963706,Armadale,2/377 Dandenong Rd,3143.0,-37.8604,145.0147,6.3,Stonnington,Southern Metropolitan,4836.0
268,0701978,Armadale,1/14 Denbigh Rd,3143.0,-37.8593,145.0156,6.3,Stonnington,Southern Metropolitan,4836.0
269,0644678,Armadale,75 Sutherland Rd,3143.0,-37.8554,145.0173,6.3,Stonnington,Southern Metropolitan,4836.0
270,0049081,Armadale,61 Union St,3143.0,-37.8593,145.0275,6.3,Stonnington,Southern Metropolitan,4836.0
271,0201599,Armadale,1/403 Dandenong Rd,3143.0,-37.8618,145.0183,6.3,Stonnington,Southern Metropolitan,4836.0
272,0786196,Armadale,44 Denbigh Rd,3143.0,-37.8574,145.016,6.3,Stonnington,Southern Metropolitan,4836.0
273,0848291,Armadale,44 Hampden Rd,3143.0,-37.8582,145.0138,6.3,Stonnington,Southern Metropolitan,4836.0
274,0290021,Armadale,3/769 High St,3143.0,-37.8542,145.0135,6.3,Stonnington,Southern Metropolitan,4836.0
275,0560411,Armadale,4 Mercer Rd,3143.0,-37.8557,145.0264,6.3,Stonnington,Southern Metropolitan,4836.0
276,0468959,Armadale,17 Kooyong Rd,3143.0,-37.8611,145.0195,6.3,Stonnington,Southern Metropolitan,4836.0
277,0422574,Armadale,1/31 Mercer Rd,3143.0,-37.853,145.0264,6.3,Stonnington,Southern Metropolitan,4836.0
278,0099079,Armadale,16 Llaneast St,3143.0,-37.8611,145.0271,6.3,Stonnington,Southern Metropolitan,4836.0
279,0777325,Armadale,2/532 Orrong Rd,3143.0,-37.8573,145.0112,6.3,Stonnington,Southern Metropolitan,4836.0
280,0470836,Armadale,5/555 Orrong Rd,3143.0,-37.8549,145.0113,6.3,Stonnington,Southern Metropolitan,4836.0
281,0965868,Armadale,3/50 Denbigh Rd,3143.0,-37.8568,145.0161,6.3,Stonnington,Southern Metropolitan,4836.0
282,0196072,Armadale,7/844 Malvern Rd,3143.0,-37.8503,145.0185,6.3,Stonnington,Southern Metropolitan,4836.0
283,0818541,Ascot Vale,2/43 Roxburgh St,3032.0,-37.7756,144.9165,5.9,Moonee Valley,Western Metropolitan,6567.0
284,0163173,Ascot Vale,30 Rothwell St,3032.0,-37.7777,144.9195,5.9,Moonee Valley,Western Metropolitan,6567.0
285,0435558,Ascot Vale,9/5 Rothwell St,3032.0,-37.7761,144.9201,5.9,Moonee Valley,Western Metropolitan,6567.0
286,0731155,Ascot Vale,7 Francis St,3032.0,-37.7777,144.9221,5.9,Moonee Valley,Western Metropolitan,6567.0
287,0356839,Ascot Vale,2/21 Harold St,3032.0,-37.7736,144.9015,5.9,Moonee Valley,Western Metropolitan,6567.0
288,0530990,Ascot Vale,44 The Parade,3032.0,-37.7729,144.9179,5.9,Moonee Valley,Western Metropolitan,6567.0
289,0654798,Ascot Vale,97 Walter St,3032.0,-37.7758,144.9089,5.9,Moonee Valley,Western Metropolitan,6567.0
290,0569964,Ascot Vale,98 Epsom Rd,3032.0,-37.775,144.9091,5.9,Moonee Valley,Western Metropolitan,6567.0
291,0534377,Ascot Vale,8 Geddes St,3032.0,-37.7776,144.9142,5.9,Moonee Valley,Western Metropolitan,6567.0
292,0818907,Ascot Vale,75 Maribyrnong Rd,3032.0,-37.7721,144.9184,5.9,Moonee Valley,Western Metropolitan,6567.0
293,0328131,Ascot Vale,119 Roseberry St,3032.0,-37.7745,144.9093,5.9,Moonee Valley,Western Metropolitan,6567.0
294,0281261,Ascot Vale,10 Fenton St,3032.0,-37.7748,144.929,5.9,Moonee Valley,Western Metropolitan,6567.0
295,0617941,Ascot Vale,10 McCully St,3032.0,-37.7756,144.9208,5.9,Moonee Valley,Western Metropolitan,6567.0
296,0217898,Ascot Vale,120 Epsom Rd,3032.0,-37.7759,144.91,5.9,Moonee Valley,Western Metropolitan,6567.0
297,0236405,Ascot Vale,47 Hurtle St,3032.0,-37.773,144.9049,5.9,Moonee Valley,Western Metropolitan,6567.0
298,0343854,Ascot Vale,63 Kent St,3032.0,-37.7807,144.9288,5.9,Moonee Valley,Western Metropolitan,6567.0
299,0612174,Ascot Vale,4 The Parade,3032.0,-37.7731,144.9206,5.9,Moonee Valley,Western Metropolitan,6567.0
300,0169485,Ascot Vale,1/17 Epsom Rd,3032.0,-37.7718,144.9066,5.9,Moonee Valley,Western Metropolitan,6567.0
301,0744066,Ascot Vale,41 Monash St,3032.0,-37.7819,144.9064,5.9,Moonee Valley,Western Metropolitan,6567.0
302,0067057,Ascot Vale,2/78 Ormond Rd,3032.0,-37.7738,144.9345,5.9,Moonee Valley,Western Metropolitan,6567.0
303,0201458,Ascot Vale,83 Roseberry St,3032.0,-37.7746,144.9112,5.9,Moonee Valley,Western Metropolitan,6567.0
304,0071462,Ascot Vale,51 Francis St,3032.0,-37.7774,144.9186,5.9,Moonee Valley,Western Metropolitan,6567.0
305,0093089,Ascot Vale,33 Dalgety Dr,3032.0,-37.7778,144.9065,5.9,Moonee Valley,Western Metropolitan,6567.0
306,0000440,Ascot Vale,12 Mirams St,3032.0,-37.7766,144.9143,5.9,Moonee Valley,Western Metropolitan,6567.0
307,0214686,Ascot Vale,2 The Parade,3032.0,-37.7732,144.9206,5.9,Moonee Valley,Western Metropolitan,6567.0
308,0051109,Ascot Vale,78 The Parade,3032.0,-37.7725,144.9146,5.9,Moonee Valley,Western Metropolitan,6567.0
309,0782890,Ascot Vale,11 Ascot St,3032.0,-37.7825,144.9208,5.9,Moonee Valley,Western Metropolitan,6567.0
310,0413402,Ascot Vale,24/54 Epsom Rd,3032.0,-37.7731,144.9074,5.9,Moonee Valley,Western Metropolitan,6567.0
311,0748003,Ascot Vale,2 Farncomb St,3032.0,-37.781,144.9207,5.9,Moonee Valley,Western Metropolitan,6567.0
312,0838916,Ascot Vale,26 Newsom St,3032.0,-37.7746,144.9031,5.9,Moonee Valley,Western Metropolitan,6567.0
313,0679830,Ascot Vale,8 Pentland St,3032.0,-37.7737,144.904,5.9,Moonee Valley,Western Metropolitan,6567.0
314,0512515,Ascot Vale,8/129 The Parade,3032.0,-37.7723,144.9094,5.9,Moonee Valley,Western Metropolitan,6567.0
315,0140785,Ascot Vale,52 Monash St,3032.0,-37.7821,144.9055,5.9,Moonee Valley,Western Metropolitan,6567.0
316,0728900,Ascot Vale,58 Fenton St,3032.0,-37.775,144.93200000000004,5.9,Moonee Valley,Western Metropolitan,6567.0
317,0992681,Ascot Vale,70 Munro St,3032.0,-37.7753,144.9116,5.9,Moonee Valley,Western Metropolitan,6567.0
318,0473142,Ascot Vale,125 Epsom Rd,3032.0,-37.7791,144.9136,5.9,Moonee Valley,Western Metropolitan,6567.0
319,0815996,Ascot Vale,33 Hockey La,3032.0,-37.7759,144.9338,5.9,Moonee Valley,Western Metropolitan,6567.0
320,0674397,Ascot Vale,3/28 Ormond Rd,3032.0,-37.773,144.9303,5.9,Moonee Valley,Western Metropolitan,6567.0
321,0321775,Ascot Vale,7 Angler Pde,3032.0,-37.782,144.903,5.9,Moonee Valley,Western Metropolitan,6567.0
322,0631770,Ascot Vale,26 Ayr St,3032.0,-37.78,144.9295,5.9,Moonee Valley,Western Metropolitan,6567.0
323,0354653,Ascot Vale,2/127 Epsom Rd,3032.0,-37.7791,144.914,5.9,Moonee Valley,Western Metropolitan,6567.0
324,0786563,Ascot Vale,57 The Parade,3032.0,-37.7727,144.9136,5.9,Moonee Valley,Western Metropolitan,6567.0
325,0650378,Ascot Vale,62 Mirams St,3032.0,-37.7765,144.9114,5.9,Moonee Valley,Western Metropolitan,6567.0
326,0984918,Ascot Vale,67 Hurtle St,3032.0,-37.7742,144.906,5.9,Moonee Valley,Western Metropolitan,6567.0
327,0298952,Ascot Vale,95 Walter St,3032.0,-37.7757,144.9088,5.9,Moonee Valley,Western Metropolitan,6567.0
328,0538750,Ascot Vale,15 Bayview Tce,3032.0,-37.7734,144.9191,5.9,Moonee Valley,Western Metropolitan,6567.0
329,0222944,Ascot Vale,57 Monash St,3032.0,-37.7828,144.9049,5.9,Moonee Valley,Western Metropolitan,6567.0
330,0107615,Ascot Vale,54 South St,3032.0,-37.7778,144.9261,5.9,Moonee Valley,Western Metropolitan,6567.0
331,0221866,Ascot Vale,3/8 Walter St,3032.0,-37.7713,144.9038,5.9,Moonee Valley,Western Metropolitan,6567.0
332,0826909,Ascot Vale,2/225 Maribyrnong Rd,3032.0,-37.7712,144.9088,5.9,Moonee Valley,Western Metropolitan,6567.0
333,0821333,Ascot Vale,12/9 Milton St,3032.0,-37.7733,144.9219,5.9,Moonee Valley,Western Metropolitan,6567.0
334,0509747,Ascot Vale,107/8 Burrowes St,3032.0,-37.7786,144.9141,5.9,Moonee Valley,Western Metropolitan,6567.0
335,0467796,Ascot Vale,21A Geddes St,3032.0,-37.7779,144.9133,5.9,Moonee Valley,Western Metropolitan,6567.0
336,0755305,Ascot Vale,1/20 Newsom St,3032.0,-37.7744,144.9035,5.9,Moonee Valley,Western Metropolitan,6567.0
337,0725328,Ascot Vale,4/27 Roseberry St,3032.0,-37.7749,144.9137,5.9,Moonee Valley,Western Metropolitan,6567.0
338,0815627,Ascot Vale,126 The Parade,3032.0,-37.7722,144.9117,5.9,Moonee Valley,Western Metropolitan,6567.0
339,0839898,Ascot Vale,43 Bloomfield Rd,3032.0,-37.7766,144.9187,5.9,Moonee Valley,Western Metropolitan,6567.0
340,0294177,Ascot Vale,6/17 Geddes St,3032.0,-37.7779,144.9137,5.9,Moonee Valley,Western Metropolitan,6567.0
341,0819629,Ascot Vale,1/60 The Parade,3032.0,-37.7728,144.9169,5.9,Moonee Valley,Western Metropolitan,6567.0
342,0932808,Ascot Vale,45 Bloomfield Rd,3032.0,-37.7766,144.9185,5.9,Moonee Valley,Western Metropolitan,6567.0
343,0534531,Ascot Vale,21 Middle St,3032.0,-37.7774,144.928,5.9,Moonee Valley,Western Metropolitan,6567.0
344,0633769,Ascot Vale,78 Francis St,3032.0,-37.777,144.9176,5.9,Moonee Valley,Western Metropolitan,6567.0
345,0408925,Ascot Vale,25 Geddes St,3032.0,-37.7778,144.9131,5.9,Moonee Valley,Western Metropolitan,6567.0
346,0141281,Ascot Vale,106/246 Union Rd,3032.0,-37.7722,144.9163,5.9,Moonee Valley,Western Metropolitan,6567.0
347,0720161,Ascot Vale,18/54 Epsom Rd,3032.0,-37.7731,144.9074,5.9,Moonee Valley,Western Metropolitan,6567.0
348,0049682,Ascot Vale,15 Mirams St,3032.0,-37.7769,144.9138,5.9,Moonee Valley,Western Metropolitan,6567.0
349,0643859,Ascot Vale,44 Walter St,3032.0,-37.7727,144.9055,5.9,Moonee Valley,Western Metropolitan,6567.0
350,0575055,Ascot Vale,25 Dalgety Dr,3032.0,-37.7778,144.9061,5.9,Moonee Valley,Western Metropolitan,6567.0
351,0041136,Ascot Vale,7 Dalgety Dr,3032.0,-37.7778,144.9042,5.9,Moonee Valley,Western Metropolitan,6567.0
352,0933926,Ascot Vale,37 Epsom Rd,3032.0,-37.7728,144.9076,5.9,Moonee Valley,Western Metropolitan,6567.0
353,0721792,Ascot Vale,6 Waller Ct,3032.0,-37.7816,144.9217,5.9,Moonee Valley,Western Metropolitan,6567.0
354,0615225,Ascot Vale,17 Ascot St,3032.0,-37.7825,144.9206,5.9,Moonee Valley,Western Metropolitan,6567.0
355,0157747,Ascot Vale,73 Kent St,3032.0,-37.7807,144.9285,5.9,Moonee Valley,Western Metropolitan,6567.0
356,0840928,Ascot Vale,9/129 The Parade,3032.0,-37.7723,144.9094,5.9,Moonee Valley,Western Metropolitan,6567.0
357,0774669,Ascot Vale,1 East St,3032.0,-37.7766,144.9277,5.9,Moonee Valley,Western Metropolitan,6567.0
358,0381126,Ascot Vale,32 Geddes St,3032.0,-37.7775,144.91299999999995,5.9,Moonee Valley,Western Metropolitan,6567.0
359,0418575,Ascot Vale,30 Mirams St,3032.0,-37.7765,144.9132,5.9,Moonee Valley,Western Metropolitan,6567.0
360,0785865,Ascot Vale,43 Mirams St,3032.0,-37.7767,144.9125,5.9,Moonee Valley,Western Metropolitan,6567.0
361,0452465,Ascot Vale,45 Mirams St,3032.0,-37.7767,144.9124,5.9,Moonee Valley,Western Metropolitan,6567.0
362,0955704,Ascot Vale,1 Bloomfield Rd,3032.0,-37.7768,144.9223,5.9,Moonee Valley,Western Metropolitan,6567.0
363,0637098,Ascot Vale,26 Milton St,3032.0,-37.7738,144.9215,5.9,Moonee Valley,Western Metropolitan,6567.0
364,0280920,Ascot Vale,10 Ayr St,3032.0,-37.7792,144.9297,5.9,Moonee Valley,Western Metropolitan,6567.0
365,0924014,Ascot Vale,58 Bloomfield Rd,3032.0,-37.7762,144.9174,5.9,Moonee Valley,Western Metropolitan,6567.0
366,0713977,Ascot Vale,1/91 Epsom Rd,3032.0,-37.7772,144.9118,5.9,Moonee Valley,Western Metropolitan,6567.0
367,0621011,Ascot Vale,5 Doncaster St,3032.0,-37.7774,144.9104,5.9,Moonee Valley,Western Metropolitan,6567.0
368,0463228,Ascot Vale,6 McCully St,3032.0,-37.7756,144.921,5.9,Moonee Valley,Western Metropolitan,6567.0
369,0236712,Ascot Vale,75 Munro St,3032.0,-37.7756,144.9105,5.9,Moonee Valley,Western Metropolitan,6567.0
370,0730301,Ashburton,61 Dent St,3147.0,-37.8669,145.0767,11.0,Boroondara,Southern Metropolitan,3052.0
371,0003008,Ashburton,69 Albion Rd,3147.0,-37.8673,145.0688,11.0,Boroondara,Southern Metropolitan,3052.0
372,0527383,Ashburton,1/17 Ashburn Gr,3147.0,-37.8655,145.0807,11.0,Boroondara,Southern Metropolitan,3052.0
373,0574442,Ashburton,3/39 Solway St,3147.0,-37.874,145.0714,11.0,Boroondara,Southern Metropolitan,3052.0
374,0214018,Ashburton,101/218 High St,3147.0,-37.8636,145.0794,11.0,Boroondara,Southern Metropolitan,3052.0
375,0570819,Ashburton,51 Victory Bvd,3147.0,-37.869,145.0822,11.0,Boroondara,Southern Metropolitan,3052.0
376,0776129,Ashburton,3 Dunlop St,3147.0,-37.8666,145.0676,11.0,Boroondara,Southern Metropolitan,3052.0
377,0180119,Ashburton,16a Nicholas St,3147.0,-37.8699,145.0778,11.0,Boroondara,Southern Metropolitan,3052.0
378,0979286,Ashburton,5 Nicholas St,3147.0,-37.8685,145.0786,11.0,Boroondara,Southern Metropolitan,3052.0
379,0637115,Ashburton,115 Ashburn Gr,3147.0,-37.8729,145.0788,11.0,Boroondara,Southern Metropolitan,3052.0
380,0508217,Ashburton,33 Eleanor St,3147.0,-37.8612,145.0858,11.0,Boroondara,Southern Metropolitan,3052.0
381,0796452,Ashburton,1/1 Nairn St,3147.0,-37.8675,145.0668,11.0,Boroondara,Southern Metropolitan,3052.0
382,0312533,Ashburton,9 Gona Ct,3147.0,-37.8695,145.084,11.0,Boroondara,Southern Metropolitan,3052.0
383,0620065,Ashburton,45 Yuile St,3147.0,-37.8599,145.0815,11.0,Boroondara,Southern Metropolitan,3052.0
384,0334998,Ashburton,47 Yuile St,3147.0,-37.86,145.0817,11.0,Boroondara,Southern Metropolitan,3052.0
385,0638224,Ashburton,6a Glen Rd,3147.0,-37.8742,145.07,11.0,Boroondara,Southern Metropolitan,3052.0
386,0517215,Ashburton,18 Glen Rd,3147.0,-37.8737,145.0695,11.0,Boroondara,Southern Metropolitan,3052.0
387,0691022,Ashburton,95 Nicholas St,3147.0,-37.8745,145.0738,11.0,Boroondara,Southern Metropolitan,3052.0
388,0460376,Ashburton,29A Yuile St,3147.0,-37.8598,145.0796,11.0,Boroondara,Southern Metropolitan,3052.0
389,0800371,Ashburton,3/75 Victory Bvd,3147.0,-37.8709,145.0857,11.0,Boroondara,Southern Metropolitan,3052.0
390,0504682,Ashburton,2/17 Ashburn Gr,3147.0,-37.8655,145.0808,11.0,Boroondara,Southern Metropolitan,3052.0
391,0769975,Ashburton,4 Baker Pde,3147.0,-37.8605,145.0833,11.0,Boroondara,Southern Metropolitan,3052.0
392,0055185,Ashburton,15 Comas Gr,3147.0,-37.8714,145.07299999999995,11.0,Boroondara,Southern Metropolitan,3052.0
393,0396090,Ashburton,3 Mustang Ct,3147.0,-37.8653,145.0897,11.0,Boroondara,Southern Metropolitan,3052.0
394,0302812,Ashburton,63 Dent St,3147.0,-37.8669,145.077,11.0,Boroondara,Southern Metropolitan,3052.0
395,0561195,Ashburton,4 Vears Rd,3147.0,-37.8619,145.0879,11.0,Boroondara,Southern Metropolitan,3052.0
396,0224228,Ashburton,14 Lucerne St,3147.0,-37.8703,145.0774,11.0,Boroondara,Southern Metropolitan,3052.0
397,0858334,Ashburton,5 Pitt St,3147.0,-37.872,145.0692,11.0,Boroondara,Southern Metropolitan,3052.0
398,0076511,Ashburton,1/65 Ashburn Gr,3147.0,-37.8693,145.08,11.0,Boroondara,Southern Metropolitan,3052.0
399,0165940,Ashburton,12 Meaden St,3147.0,-37.8679,145.0781,11.0,Boroondara,Southern Metropolitan,3052.0
400,0752383,Ashburton,48 Nicholas St,3147.0,-37.8724,145.0758,11.0,Boroondara,Southern Metropolitan,3052.0
401,0660105,Ashburton,5 Taylor St,3147.0,-37.8711,145.0746,11.0,Boroondara,Southern Metropolitan,3052.0
402,0910571,Ashburton,1/7 Y St,3147.0,-37.8624,145.0798,11.0,Boroondara,Southern Metropolitan,3052.0
403,0087750,Ashburton,33 Highgate Gr,3147.0,-37.8664,145.0772,11.0,Boroondara,Southern Metropolitan,3052.0
404,0505893,Ashburton,9 Pitt St,3147.0,-37.8715,145.0688,11.0,Boroondara,Southern Metropolitan,3052.0
405,0149255,Ashburton,9 Ward St,3147.0,-37.8645,145.0797,11.0,Boroondara,Southern Metropolitan,3052.0
406,0595765,Ashburton,159 Ashburn Gr,3147.0,-37.8752,145.0754,11.0,Boroondara,Southern Metropolitan,3052.0
407,0286695,Ashburton,19 Poulter St,3147.0,-37.8636,145.0903,11.0,Boroondara,Southern Metropolitan,3052.0
408,0194701,Ashwood,18 Teck St,3147.0,-37.8693,145.1082,12.2,Monash,Southern Metropolitan,2894.0
409,0231066,Ashwood,28 Raymond St,3147.0,-37.867,145.1092,12.2,Monash,Southern Metropolitan,2894.0
410,0229188,Ashwood,31a Douglas St,3147.0,-37.8639,145.0968,12.2,Monash,Southern Metropolitan,2894.0
411,0202332,Ashwood,1/53 Winbirra Pde,3147.0,-37.8716,145.0999,12.2,Monash,Southern Metropolitan,2894.0
412,0430909,Ashwood,18 Montrose St,3147.0,-37.8694,145.0944,12.2,Monash,Southern Metropolitan,2894.0
413,0701312,Ashwood,4 Scenic Dr,3147.0,-37.8647,145.1023,12.2,Monash,Southern Metropolitan,2894.0
414,0259495,Ashwood,8 Rocklands Rd,3147.0,-37.8642,145.1109,12.2,Monash,Southern Metropolitan,2894.0
415,0348010,Ashwood,1/7 Farmer St,3147.0,-37.8662,145.109,12.2,Monash,Southern Metropolitan,2894.0
416,0841902,Ashwood,1/136 High Street Rd,3147.0,-37.8675,145.106,12.2,Monash,Southern Metropolitan,2894.0
417,0117481,Ashwood,10 Maroondah Rd,3147.0,-37.8651,145.1109,12.2,Monash,Southern Metropolitan,2894.0
418,0455645,Ashwood,4 Peppermint Ct,3147.0,-37.8661,145.1013,12.2,Monash,Southern Metropolitan,2894.0
419,0524638,Ashwood,35 Douglas St,3147.0,-37.864000000000004,145.0972,12.2,Monash,Southern Metropolitan,2894.0
420,0056680,Ashwood,95 Huntingdale Rd,3147.0,-37.8621,145.1126,12.2,Monash,Southern Metropolitan,2894.0
421,0062681,Ashwood,8 Maroondah Rd,3147.0,-37.8651,145.1107,12.2,Monash,Southern Metropolitan,2894.0
422,0272721,Ashwood,1/7 Murra Ct,3147.0,-37.8711,145.1017,12.2,Monash,Southern Metropolitan,2894.0
423,0977785,Ashwood,58 Ashwood Dr,3147.0,-37.8621,145.1021,12.2,Monash,Southern Metropolitan,2894.0
